Reference, Quantity, Value, Footprint, Datasheet, Description, Height, Manufacturer_Name, Manufacturer_Part_Number, Mouser Part Number, Mouser Price/Stock
C1 C4 C5 ,3,"1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
C2 C3 ,2,"100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
D1 ,1,"18V","Diode_SMD:D_SOD-323_HandSoldering","~"
F1 ,1,"Fuse","SamacSys_Parts:littleFuseBF1","~"
IC1 ,1,"BQ76200PWR","SOP65P640X120-16N","http://www.ti.com/lit/gpn/bq76200","High-Side N-Channel FET Driver   ","1.2","Texas Instruments","BQ76200PWR","595-BQ76200PWR","https://www.mouser.com/Search/Refine.aspx?Keyword=595-BQ76200PWR"
IC2 ,1,"TPS7A4101DGNR","SOP65P490X110-9N","http://www.ti.com/lit/gpn/tps7a4101","50V Input, 50mA, Single Output Low-Dropout Linear Regulator","1.1","Texas Instruments","TPS7A4101DGNR","595-TPS7A4101DGNR","https://www.mouser.com/Search/Refine.aspx?Keyword=595-TPS7A4101DGNR"
J1 ,1,"Conn_01x04_Male","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~"
Q1 Q2 ,2,"IRFS7530TRL7PP","SamacSys_Parts:IRFS7530","https://componentsearchengine.com/Datasheets/1/IRFS7530TRL7PP.pdf","MOSFET 60V 240A StrongIRFET D2PAK-7 Infineon IRFS7530TRL7PP N-channel MOSFET Transistor, 240 A, 60 V, 7-Pin D2PAK","","Infineon","IRFS7530TRL7PP","942-IRFS7530TRL7PP","https://www.mouser.com/Search/Refine.aspx?Keyword=942-IRFS7530TRL7PP"
R1 ,1,"100","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
R2 ,1,"0","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
R3 ,1,"2M","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
R4 ,1,"10M","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
R5 ,1,"92.301k","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
R6 ,1,"10k","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"